"","o","nn","CP","RCC_VAR","NUMB_ME","NUMB_ME_AD","DENS","COR","Q_VAR","NUMB_PRO","NUMB_RES","EUCD","MAPE","MSE"
"253",253,53,2,5.73863762337714,1,0,0.699556675413623,0.6,1,50,50,85662.12,0.547,146759992.78
"254",254,54,2,5.86924063810147,1,0,0.521103884815238,0.6,1,50,50,36848.01,0.4004,27155518.24
"255",255,55,2,5.36375620984472,1,0,0.462812173902057,0.6,1,50,50,33185.35,0.2757,22025344.98
"256",256,56,2,5.3010914446786,1,0,0.652498465240933,0.6,1,50,50,37200.42,0.3525,27677431.02
"257",257,57,2,5.28422641986981,1,0,0.575522592011839,0.6,1,50,50,63735.2,0.7242,81243503.4
"258",258,58,2,5.66176886344329,1,0,0.630886798771098,0.6,1,50,50,71159.43,0.4505,101273295.93
"259",259,59,2,5.78206471656449,1,0,0.405480826110579,0.6,1,50,50,88324.98,0.6497,156026033.83
"260",260,60,2,5.5242299484089,1,0,0.656471335561946,0.6,1,50,50,41284.14,0.3561,34087601.48
"261",261,61,2,5.24163498054259,1,0,0.52988359038718,0.6,1,50,50,35421.34,0.3677,25093426.07
"262",262,62,2,5.88233763957396,1,0,0.66644005398266,0.6,1,50,50,47512.74,0.3725,45149203.72
"263",263,63,2,5.1172342102509,1,0,0.558660445408896,0.6,1,50,50,91867.28,0.5847,168791945.49
"264",264,64,2,5.8960365219973,1,0,0.682160592428409,0.6,1,50,50,41936.95,0.3224,35174156.76
"265",265,65,2,5.10731740668416,1,0,0.528668053005822,0.6,1,50,50,77646.86,0.5185,120580686.2
"266",266,66,2,5.82228219741955,1,0,0.484080650541,0.6,1,50,50,103724.99,0.6986,215177464.37
"267",267,67,2,5.17531352257356,1,0,0.696961718937382,0.6,1,50,50,72086.54,0.4505,103929372.33
"268",268,68,2,5.17891981219873,1,0,0.561850286996923,0.6,1,50,50,56985.22,0.4212,64946309.97
"269",269,69,2,5.75032163923606,1,0,0.5309301443398,0.6,1,50,50,71139.04,0.4736,101215247.15
"270",270,70,2,5.36572280828841,1,0,0.653939678729512,0.6,1,50,50,67940.36,0.4703,92317844.66
"271",271,71,2,5.317591158906,1,0,0.682198288361542,0.6,1,50,50,37523.38,0.3442,28160073.43
"272",272,72,2,5.69584317039698,1,0,0.665486626885831,0.6,1,50,50,35733.8,0.3438,25538091.35
"273",273,73,2,5.08959648944438,1,0,0.647601726953872,0.6,1,50,50,35904.17,0.2616,25782188.6
"274",274,74,2,5.23201383510605,1,0,0.522716937586665,0.6,1,50,50,83173.85,0.5276,138357780.99
"275",275,75,2,5.13346660532989,1,0,0.68558000435587,0.6,1,50,50,74859.89,0.4781,112080060.5
"276",276,76,2,5.48762286407873,1,0,0.644987513753585,0.6,1,50,50,52597.63,0.3632,55330219.45
"277",277,77,2,5.71185581549071,1,0,0.66920007171575,0.6,1,50,50,39844.46,0.2945,31751613.09
"278",278,78,2,5.10650624264963,1,0,0.650519933272153,0.6,1,50,50,15760.83,0.1282,4968075.62
"279",279,79,2,5.79719806462526,1,0,0.614028080017306,0.6,1,50,50,453.67,0.1645,4116.28
"280",280,80,2,5.40148010849953,1,0,0.652274094684981,0.6,1,50,50,37488.02,0.3472,28107025.64
"281",281,81,2,5.42518494394608,1,0,0.440051263989881,0.6,1,50,50,50034.46,0.5482,50068949.82
"282",282,82,2,5.49903322779574,1,0,0.662841205555014,0.6,1,50,50,1252.78,0.1315,31389
"283",283,83,2,5.66253339755349,1,0,0.618754171417095,0.6,1,50,50,35092.28,0.4338,24629363.59
"284",284,84,2,5.1296934185084,1,0,0.417256126645952,0.6,1,50,50,34145.02,0.4268,23317652.31
"285",285,85,2,5.88022060552612,1,0,0.657575232419185,0.6,1,50,50,2675.74,0.2003,143192.2
"286",286,86,2,5.86396254901774,1,0,0.673965648445301,0.6,1,50,50,37641.31,0.3353,28337370.63
"287",287,87,2,5.29839743184857,1,0,0.617740499670617,0.6,1,50,50,62792.45,0.3976,78857838.46
"288",288,88,2,5.06598366727121,1,0,0.486845467053354,0.6,1,50,50,95015,0.6134,180557017.29
"289",289,89,2,5.66516830120236,1,0,0.523865320626646,0.6,1,50,50,59985.36,0.527,71964871.18
"290",290,90,2,5.95816818554886,1,0,0.67831320639234,0.6,1,50,50,59117.63,0.3872,69897887.89
"291",291,91,2,5.09960187668912,1,0,0.627864516666159,0.6,1,50,50,6026.33,0.2307,726333.42
"292",292,92,2,5.50579244061373,1,0,0.427073525451124,0.6,1,50,50,100212.74,0.8475,200851867.73
"293",293,93,2,5.52206522296183,1,0,0.568669797480106,0.6,1,50,50,98600.07,0.7265,194439479.79
"294",294,94,2,5.33394967881031,1,0,0.524867506721057,0.6,1,50,50,30959.18,0.3147,19169416.2
"295",295,95,2,5.32716069300659,1,0,0.459398306952789,0.6,1,50,50,82152.9,0.6222,134981976.55
"296",296,96,2,5.1772168984171,1,0,0.484569700085558,0.6,1,50,50,70699.81,0.4648,99969268.31
"297",297,97,2,5.08207728527486,1,0,0.430509146512486,0.6,1,50,50,29219.24,0.402,17075279.72
"298",298,98,2,5.073506815359,1,0,0.573347214469686,0.6,1,50,50,52453.49,0.4021,55027369.63
"299",299,99,2,5.8549227998592,1,0,0.640580628346652,0.6,1,50,50,68828.7,0.4443,94747802.14
"300",300,100,2,5.98797310981899,1,0,0.635429483791813,0.6,1,50,50,89638.19,0.6431,160700117.35
"301",301,101,2,5.91119269793853,1,0,0.663644813816063,0.6,1,50,50,6660.49,0.1617,887242.17
"302",302,102,2,5.40624596783891,1,0,0.695820139208808,0.6,1,50,50,18733.66,0.2473,7018997.3
"303",303,103,2,5.97388151241466,1,0,0.493677450018004,0.6,1,50,50,3744.18,0.2699,280377.3
"304",304,104,2,5.07324863551185,1,0,0.66861401910428,0.6,1,50,50,29792.44,0.2549,17751790.02
"305",305,105,2,5.70386765990406,1,0,0.49996704547666,0.6,1,50,50,44917.6,0.7772,40351820.56
"306",306,106,2,5.08070656028576,1,0,0.569130954425782,0.6,1,50,50,22247.3,0.2225,9898850.81
"307",307,107,2,5.91491958941333,1,0,0.624973894213326,0.6,1,50,50,31343.78,0.3054,19648651.74
"308",308,108,2,5.84040285903029,1,0,0.523527391836978,0.6,1,50,50,68332.04,0.5194,93385344.05
"309",309,109,2,5.63350018230267,1,0,0.545926140807569,0.6,1,50,50,53975.39,0.453,58266848.07
"310",310,110,2,5.03311926149763,1,0,0.641903243213892,0.6,1,50,50,22716.96,0.2352,10321207.79
"311",311,111,2,5.65273616602644,1,0,0.536190065392293,0.6,1,50,50,58551.39,0.3974,68565294.79
"312",312,112,2,5.15183712122962,1,0,0.587518111197278,0.6,1,50,50,52685.36,0.4328,55514936.59
"313",313,113,2,5.01969347265549,1,0,0.503222680813633,0.6,1,50,50,3464.93,0.3178,240114.39
"314",314,114,2,5.80379488947801,1,0,0.440994567214511,0.6,1,50,50,109536.63,0.6686,239965476.84
"315",315,115,2,5.40229190909304,1,0,0.542508978722617,0.6,1,50,50,64974.22,0.4848,84432986.14
"316",316,116,2,5.83140383102,1,0,0.584093076060526,0.6,1,50,50,62422.15,0.6503,77930505.62
"317",317,117,2,5.35369801730849,1,0,0.437692383886315,0.6,1,50,50,46128.36,0.3719,42556508.97
"318",318,118,2,5.95718273194507,1,0,0.622470666700974,0.6,1,50,50,6072.95,0.1098,737614.13
"319",319,119,2,5.89931497070938,1,0,0.434162955917418,0.6,1,50,50,74059.21,0.5853,109695345.5
"320",320,120,2,5.33293567737564,1,0,0.625263874325901,0.6,1,50,50,57670.07,0.3659,66516744.44
"321",321,121,2,5.5441915653646,1,0,0.675096893426962,0.6,1,50,50,3042.01,0.1432,185076.01
"322",322,122,2,5.04877511528321,1,0,0.633877359493636,0.6,1,50,50,10858.7,0.1919,2358227.42
"323",323,123,2,5.19347175885923,1,0,0.634958581626415,0.6,1,50,50,16911.48,0.2033,5719963.13
"324",324,124,2,5.46301474189386,1,0,0.559230702463537,0.6,1,50,50,50767.64,0.3432,51547062.46
"325",325,125,2,5.40903278859332,1,0,0.686179898562841,0.6,1,50,50,35646.75,0.2647,25413821.49
"326",326,126,2,5.82625534804538,1,0,0.455051751830615,0.6,1,50,50,47393.98,0.3987,44923782.6
"327",327,127,2,5.74911577231251,1,0,0.645555581245571,0.6,1,50,50,59349.99,0.4272,70448435.73
"328",328,128,2,5.13607779843733,1,0,0.692921581608243,0.6,1,50,50,20169.31,0.2829,8136018.68
"329",329,129,2,5.16122628934681,1,0,0.424851714610122,0.6,1,50,50,36036.11,0.6074,25972020.46
"330",330,130,2,5.99472391698509,1,0,0.657120514241978,0.6,1,50,50,29962.83,0.3759,17955423.66
"331",331,131,2,5.08021401893348,1,0,0.645923029142432,0.6,1,50,50,88540.63,0.5303,156788856.98
"332",332,132,2,5.52156233484857,1,0,0.669291806058027,0.6,1,50,50,44997.19,0.4342,40494939.71
"333",333,133,2,5.1183063716162,1,0,0.642771848593839,0.6,1,50,50,74583.9,1.6794,111255154.12
"334",334,134,2,5.59452867275104,1,0,0.532704689144157,0.6,1,50,50,80719.48,0.5017,130312675.77
"335",335,135,2,5.64284489117563,1,0,0.462887659855187,0.6,1,50,50,52118.76,0.4476,54327305.04
"336",336,136,2,5.80530154239386,1,0,0.604711970081553,0.6,1,50,50,44722.2,0.3178,40001503.2
"337",337,137,2,5.53075182787143,1,0,0.507881062640809,0.6,1,50,50,40513.03,0.4917,32826114.72
"338",338,138,2,5.50186345283873,1,0,0.405472353682853,0.6,1,50,50,97836.53,1.4444,191439733.64
"339",339,139,2,5.9643691405654,1,0,0.561728387512267,0.6,1,50,50,63309.88,0.457,80162825.49
"340",340,140,2,5.2203205334954,1,0,0.458340131002478,0.6,1,50,50,50881.79,0.3926,51779136.63
"341",341,141,2,5.75716838170774,1,0,0.499062656564638,0.6,1,50,50,76783.19,0.678,117913170.41
"342",342,142,2,5.08678412693553,1,0,0.554533524089493,0.6,1,50,50,36597.57,0.3549,26787642.87
"343",343,143,2,5.45380329247564,1,0,0.686438789637759,0.6,1,50,50,695.42,0.0665,9672.2
"344",344,144,2,5.11871212208644,1,0,0.655525024421513,0.6,1,50,50,53069.2,0.5085,56326790.62
"345",345,145,2,5.66671148384921,1,0,0.620323284436017,0.6,1,50,50,56562.25,0.4627,63985764.59
"346",346,146,2,5.05865377699956,1,0,0.498139296891168,0.6,1,50,50,49695.53,0.468,49392913.39
"347",347,147,2,5.64593027392402,1,0,0.655349412094802,0.6,1,50,50,45995.69,0.2797,42312069.75
"348",348,148,2,5.39161742688157,1,0,0.452478710119613,0.6,1,50,50,102223.93,0.6919,208994646.14
"349",349,149,2,5.92229529679753,1,0,0.638799647777341,0.6,1,50,50,12738.7,0.1752,3245490.43
"350",350,150,2,5.60053064790554,1,0,0.636314454977401,0.6,1,50,50,64918.47,0.4023,84288157.11
"351",351,151,2,5.26130945654586,1,0,0.50368662935216,0.6,1,50,50,90891.55,0.6642,165225476.76
"352",352,152,2,5.12156757549383,1,0,0.622529643867165,0.6,1,50,50,74860.19,0.5244,112080951.47
"353",353,153,2,5.34036024007946,1,0,0.589092420227826,0.6,1,50,50,16493.46,0.2556,5440687.26
"354",354,154,2,5.17951244255528,1,0,0.60734900846146,0.6,1,50,50,112027.42,0.5634,251002865.22
"355",355,155,2,5.42674549552612,1,0,0.554418371268548,0.6,1,50,50,57473.01,0.4518,66062934.37
"356",356,156,2,5.95508196204901,1,0,0.446014902531169,0.6,1,50,50,43927.43,0.4173,38592374.51
"357",357,157,2,5.25062330625951,1,0,0.472123033483513,0.6,1,50,50,32599.77,0.4472,21254900.55
"358",358,158,2,5.58401924232021,1,0,0.523473935830407,0.6,1,50,50,43808.38,0.4732,38383477.77
"359",359,159,2,5.15984083828516,1,0,0.510484733222984,0.6,1,50,50,76082.42,0.5362,115770686.3
"360",360,160,2,5.0278195545543,1,0,0.511083959881216,0.6,1,50,50,82706.85,0.5602,136808471.77
"361",361,161,2,5.03160694218241,1,0,0.697389335976914,0.6,1,50,50,2555.67,0.1039,130629.15
"362",362,162,2,5.81200827751309,1,0,0.481116002402268,0.6,1,50,50,99052.86,16.5622,196229396.99
"363",363,163,2,5.33809790853411,1,0,0.497064054966904,0.6,1,50,50,44294.81,0.399,39240601.07
"364",364,164,2,5.18929211143404,1,0,0.477572367177345,0.6,1,50,50,16953.35,0.3513,5748321.76
"365",365,165,2,5.78954674769193,1,0,0.648946221382357,0.6,1,50,50,47358.76,0.3707,44857034.4
"366",366,166,2,5.55602092784829,1,0,0.505787953617983,0.6,1,50,50,18717.52,0.3598,7006907.58
"367",367,167,2,5.91705492557958,1,0,0.675933614745736,0.6,1,50,50,5466.72,0.174,597700.09
"368",368,168,2,5.38664550101385,1,0,0.679324222821742,0.6,1,50,50,9369.77,0.1566,1755853.16
"369",369,169,2,5.604904970387,1,0,0.436884860647842,0.6,1,50,50,99532.48,0.8298,198134295.15
"370",370,170,2,5.79125115508214,1,0,0.525276186177507,0.6,1,50,50,20114.65,0.2296,8091980.22
"371",371,171,2,5.43430102337152,1,0,0.662787566543557,0.6,1,50,50,48680.49,0.3826,47395808.02
"372",372,172,2,5.51128717930987,1,0,0.400608723983169,0.6,1,50,50,168410.54,0.8435,567242225.99
"373",373,173,2,5.42463029944338,1,0,0.409407290723175,0.6,1,50,50,40336.27,0.4247,32540289.24
"374",374,174,2,5.31254724739119,1,0,0.583011308615096,0.6,1,50,50,49287.6,1.0501,48585352.35
"375",375,175,2,5.32009358541109,1,0,0.585415243823081,0.6,1,50,50,63279.98,0.4366,80087118
"376",376,176,2,5.67426911205985,1,0,0.575083593954332,0.6,1,50,50,67577.64,0.4829,91334745.19
"377",377,177,2,5.48299828683957,1,0,0.681704465742223,0.6,1,50,50,33356.99,0.2682,22253774.15
"378",378,178,2,5.87503866828047,1,0,0.624753690510988,0.6,1,50,50,51445.15,0.4368,52932072.59
"379",379,179,2,5.93830672209151,1,0,0.694859449123032,0.6,1,50,50,38355.93,0.6572,29423552.62
"380",380,180,2,5.5521244732663,1,0,0.677939425618388,0.6,1,50,50,8694.44,0.1503,1511865.24
"381",381,181,2,5.69990146602504,1,0,0.453942515910603,0.6,1,50,50,10420.45,0.0746,2171715.9
"382",382,182,2,5.82712733466178,1,0,0.482117087673396,0.6,1,50,50,59005.85,0.7895,69633804.03
"383",383,183,2,5.35800585965626,1,0,0.47842168873176,0.6,1,50,50,40773.98,0.4183,33250355.12
"384",384,184,2,5.34328466770239,1,0,0.53788280764129,0.6,1,50,50,38867.33,0.3908,30213384.91
"385",385,185,2,5.97534351027571,1,0,0.636647589877248,0.6,1,50,50,3505.65,0.2194,245791.25
"386",386,186,2,5.57878058869392,1,0,0.528442100295797,0.6,1,50,50,12093.94,0.2777,2925266.08
"387",387,187,2,5.66418705997057,1,0,0.633377337898128,0.6,1,50,50,39886.82,0.3441,31819167.9
"388",388,188,2,5.52920514484867,1,0,0.625141734979115,0.6,1,50,50,69577.39,0.456,96820254.1
"389",389,189,2,5.68357229372486,1,0,0.406468600709923,0.6,1,50,50,4177.36,0.4082,349007.54
"390",390,190,2,5.215907656122,1,0,0.407780342851765,0.6,1,50,50,35862.39,0.4749,25722226.15
"391",391,191,2,5.82148175570183,1,0,0.582029447169043,0.6,1,50,50,91661.91,0.3976,168038119.02
"392",392,192,2,5.29547367757186,1,0,0.647178358631209,0.6,1,50,50,61004.35,0.3283,74430618.02
"393",393,193,2,5.43571831705049,1,0,0.409479511575773,0.6,1,50,50,88559.76,0.6034,156856609.02
"394",394,194,2,5.81844523153268,1,0,0.641703736456111,0.6,1,50,50,56262.61,0.6104,63309630.64
"395",395,195,2,5.42805944313295,1,0,0.692213364085183,0.6,1,50,50,33401.58,0.3132,22313316.64
"396",396,196,2,5.78116684942506,1,0,0.647401398979127,0.6,1,50,50,36960.98,0.3647,27322282.69
"397",397,197,2,5.08853033650666,1,0,0.496600709366612,0.6,1,50,50,77312.72,0.5254,119545120.49
"398",398,198,2,5.04705519019626,1,0,0.619779189536348,0.6,1,50,50,39157.61,0.3534,30666371.29
"399",399,199,2,5.34739136160351,1,0,0.445672773709521,0.6,1,50,50,50332.42,0.6185,50667051.97
"400",400,200,2,5.68715365114622,1,0,0.631771413097158,0.6,1,50,50,69416.78,0.427,96373779.07
"401",401,1,4,5.02241923008114,1,0,0.617864565178752,0.6,1,50,50,17894.33,1.1537,6404142.75
"402",402,2,4,5.45194152719341,1,0,0.624858592962846,0.6,1,50,50,17674.16,0.166,6247519.72
"403",403,3,4,5.31186225265265,1,0,0.637772083166055,0.6,1,50,50,7870.32,0.116,1238840.21
"404",404,4,4,5.74016353371553,1,0,0.665542730945162,0.6,1,50,50,995.25,0.1351,19810.38
"405",405,5,4,5.05957938474603,1,0,0.404277648334391,0.6,1,50,50,29620.37,0.301,17547332.21
"406",406,6,4,5.33560261153616,1,0,0.492528622457758,0.6,1,50,50,11972.53,0.5526,2866829.8
"407",407,7,4,5.44664566079155,1,0,0.565130886784755,0.6,1,50,50,43671.38,0.3831,38143780.42
"408",408,8,4,5.20132809178904,1,0,0.640656085591763,0.6,1,50,50,36344.51,0.1982,26418460.93
"409",409,9,4,5.12438178993762,1,0,0.695492525049485,0.6,1,50,50,6626.69,0.0773,878259.8
"410",410,10,4,5.09458594559692,1,0,0.402611558721401,0.6,1,50,50,29807.17,57.5673,17769350.96
"411",411,11,4,5.42135613714345,1,0,0.424032568605617,0.6,1,50,50,24309.63,1.6366,11819166.37
"412",412,12,4,5.87091923807748,1,0,0.400962228374556,0.6,1,50,50,30964.63,1.9617,19176171.09
"413",413,13,4,5.11590816616081,1,0,0.666235321876593,0.6,1,50,50,6858.55,0.073,940793.51
"414",414,14,4,5.83247826900333,1,0,0.488159927097149,0.6,1,50,50,10861.41,0.6335,2359405.3
"415",415,15,4,5.3665876428131,1,0,0.694051435263827,0.6,1,50,50,15603.4,0.1176,4869324.26
"416",416,16,4,5.80608280841261,1,0,0.491957050422206,0.6,1,50,50,1055.77,0.2507,22293.12
"417",417,17,4,5.4992524376139,1,0,0.517474461020902,0.6,1,50,50,379.54,0.4754,2880.99
"418",418,18,4,5.08719917200506,1,0,0.55218110580463,0.6,1,50,50,41379.26,0.3671,34244864.94
"419",419,19,4,5.38672149693593,1,0,0.561522478726692,0.6,1,50,50,19378.98,0.4681,7510894.71
"420",420,20,4,5.02684080135077,1,0,0.690482292650267,0.6,1,50,50,2472.43,0.192,122258.41
"421",421,21,4,5.84994029719383,1,0,0.592451523104683,0.6,1,50,50,29497.54,0.2712,17402095.68
"422",422,22,4,5.72659934149124,1,0,0.559943999908864,0.6,1,50,50,8096.96,3.3074,1311214.29
"423",423,23,4,5.34851335245185,1,0,0.612882746383548,0.6,1,50,50,14608.8,0.2264,4268341.05
"424",424,24,4,5.97301401756704,1,0,0.443838028539903,0.6,1,50,50,5083.14,0.0479,516766.34
"425",425,25,4,5.86693658377044,1,0,0.421653844625689,0.6,1,50,50,4811.01,3.2082,462915.99
"426",426,26,4,5.32555753411725,1,0,0.530921652633697,0.6,1,50,50,15295.54,0.4546,4679072.48
"427",427,27,4,5.52215497172438,1,0,0.615525184036232,0.6,1,50,50,16002.17,0.1872,5121391.38
"428",428,28,4,5.98189022624865,1,0,0.542932509235106,0.6,1,50,50,27446.22,0.4566,15065895.58
"429",429,29,4,5.63141891756095,1,0,0.408708191872574,0.6,1,50,50,14776.87,0.2108,4367115.38
"430",430,30,4,5.17368038115092,1,0,0.419129994418472,0.6,1,50,50,23341.43,0.4496,10896445.89
"431",431,31,4,5.98437860631384,1,0,0.639035506360233,0.6,1,50,50,19279.95,0.1915,7434329.8
"432",432,32,4,5.70199412037618,1,0,0.494929259875789,0.6,1,50,50,24212.68,0.1893,11725074.09
"433",433,33,4,5.74291559052654,1,0,0.614787428127602,0.6,1,50,50,5240.74,0.0846,549306.11
"434",434,34,4,5.55159377469681,1,0,0.631307241460308,0.6,1,50,50,26047.23,0.2249,13569161.93
"435",435,35,4,5.66043691174127,1,0,0.425852863863111,0.6,1,50,50,9256.83,0.1779,1713779.77
"436",436,36,4,5.81598060857505,1,0,0.645240469812415,0.6,1,50,50,18264.82,0.1839,6672074.53
"437",437,37,4,5.02662494592369,1,0,0.661167928180657,0.6,1,50,50,28581.15,0.1715,16337643.72
"438",438,38,4,5.5051277524326,1,0,0.48735114755109,0.6,1,50,50,13823.77,0.6685,3821933.58
"439",439,39,4,5.76451701228507,1,0,0.674808401032351,0.6,1,50,50,29068.62,0.492,16899697.79
"440",440,40,4,5.9380723007489,1,0,0.607731856987812,0.6,1,50,50,13250.07,0.1235,3511288.91
"441",441,41,4,5.72197104990482,1,0,0.640074224001728,0.6,1,50,50,44018.46,0.2753,38752502.12
"442",442,42,4,5.04055418656208,1,0,0.59036102280952,0.6,1,50,50,1080.07,0.5746,23331.02
"443",443,43,4,5.55409653531387,1,0,0.528800126654096,0.6,1,50,50,28221.78,0.2607,15929372.54
"444",444,44,4,5.18393433047459,1,0,0.521222564042546,0.6,1,50,50,29567.14,0.3811,17484320.73
"445",445,45,4,5.90006036800332,1,0,0.637871928396635,0.6,1,50,50,14309,0.1681,4094949.97
"446",446,46,4,5.85043206997216,1,0,0.608648453722708,0.6,1,50,50,2938.1,0.066,172648.52
"447",447,47,4,5.69976207404397,1,0,0.490867126896046,0.6,1,50,50,581.61,1.0561,6765.39
"448",448,48,4,5.50267907977104,1,0,0.545093635097146,0.6,1,50,50,12838.47,0.2187,3296525.46
"449",449,49,4,5.91530833463185,1,0,0.417650092509575,0.6,1,50,50,9929.37,0.9672,1971846.19
"450",450,50,4,5.21082380716689,1,0,0.521217860048637,0.6,1,50,50,2323.88,0.0403,108008.59
"451",451,51,4,5.70587276853621,1,0,0.433200184255838,0.6,1,50,50,30831.9,0.2342,19012121.76
"452",452,52,4,5.19570963946171,1,0,0.590627216268331,0.6,1,50,50,20641.35,0.2407,8521309.53
"453",453,53,4,5.41651092260145,1,0,0.483234681678005,0.6,1,50,50,6228.1,0.1907,775785.53
"454",454,54,4,5.20056916447356,1,0,0.515019718767144,0.6,1,50,50,23238.74,0.1738,10800776.61
"455",455,55,4,5.72163516003639,1,0,0.408247322705574,0.6,1,50,50,19870.65,1.2095,7896857.08
"456",456,56,4,5.99750731769018,1,0,0.652659998973832,0.6,1,50,50,9526.73,0.1067,1815172.77
"457",457,57,4,5.67960078152828,1,0,0.506850324082188,0.6,1,50,50,9216.36,0.1173,1698824.19
"458",458,58,4,5.67521241074428,1,0,0.682442573970184,0.6,1,50,50,1165,0.085,27144.58
"459",459,59,4,5.06699046725407,1,0,0.56897407383658,0.6,1,50,50,4698.48,0.178,441514.55
"460",460,60,4,5.64056094549596,1,0,0.626783091970719,0.6,1,50,50,447.81,0.1292,4010.67
"461",461,61,4,5.6247417551931,1,0,0.493810428003781,0.6,1,50,50,1911.82,0.1469,73101
"462",462,62,4,5.46603765059263,1,0,0.486124470899813,0.6,1,50,50,2389.66,0.0676,114209.78
"463",463,63,4,5.70014738454483,1,0,0.580031681526452,0.6,1,50,50,18666.84,0.5359,6969017.24
"464",464,64,4,5.8436162287835,1,0,0.481623232085258,0.6,1,50,50,42653.03,0.3195,36385620.62
"465",465,65,4,5.33184343320318,1,0,0.440986823942512,0.6,1,50,50,14167.09,0.1877,4014126.32
"466",466,66,4,5.70024842489511,1,0,0.419635026436299,0.6,1,50,50,7044.82,0.4589,992589.87
"467",467,67,4,5.75356453820132,1,0,0.638538867072202,0.6,1,50,50,3964.57,0.2249,314357
"468",468,68,4,5.21209176420234,1,0,0.501460237172432,0.6,1,50,50,2739.55,0.1063,150102.74
"469",469,69,4,5.72197324992158,1,0,0.500102031836286,0.6,1,50,50,526.5,0.1022,5544.05
"470",470,70,4,5.45483863097616,1,0,0.574677830981091,0.6,1,50,50,28058.6,0.2107,15745696.18
"471",471,71,4,5.56255544931628,1,0,0.458016453683376,0.6,1,50,50,2268.51,0.2186,102923.15
"472",472,72,4,5.82025211374275,1,0,0.644072476122528,0.6,1,50,50,12740.72,0.1264,3246518.35
"473",473,73,4,5.69384499173611,1,0,0.683164682541974,0.6,1,50,50,15109.95,0.163,4566212.44
"474",474,74,4,5.16232517082244,1,0,0.604475744441152,0.6,1,50,50,23583.44,0.3054,11123569.01
"475",475,75,4,5.29088097624481,1,0,0.477817850280553,0.6,1,50,50,39275.11,0.2758,30850682.86
"476",476,76,4,5.63171349209733,1,0,0.681603312236257,0.6,1,50,50,4417.13,0.1855,390220.86
"477",477,77,4,5.69101775251329,1,0,0.480387631361373,0.6,1,50,50,402.47,0.0932,3239.61
"478",478,78,4,5.9444582699798,1,0,0.56832164269872,0.6,1,50,50,8322.48,0.2249,1385273.54
"479",479,79,4,5.72465008706786,1,0,0.481955650961027,0.6,1,50,50,5852.15,0.2834,684954.04
